transaction_id,item_id,quantity,transaction_date,total_price
5266,54,10,2024-04-27T21:23:00.722Z,39.31
5267,31,9,2024-04-27T21:23:00.722Z,28.11
5268,13,10,2024-04-27T21:23:00.722Z,98.36
5269,55,7,2024-04-27T21:23:00.722Z,28.48
5270,55,5,2024-04-27T21:23:00.722Z,74.67
5271,14,5,2024-04-27T21:23:00.722Z,59.89
5272,71,7,2024-04-27T21:23:00.722Z,29.39
5273,64,5,2024-04-27T21:23:00.722Z,33.95
5274,49,5,2024-04-27T21:23:00.722Z,69.01
5275,49,4,2024-04-27T21:23:00.722Z,85.38
5276,60,1,2024-04-27T21:23:00.722Z,38.73
5277,5,4,2024-04-27T21:23:00.722Z,75.79
5278,36,3,2024-04-27T21:23:00.722Z,77.75
5279,84,2,2024-04-27T21:23:00.722Z,44.56
5280,69,4,2024-04-27T21:23:00.722Z,63.49
5281,100,6,2024-04-27T21:23:00.722Z,50.53
5282,38,6,2024-04-27T21:23:00.722Z,70.90
5283,78,7,2024-04-27T21:23:00.722Z,39.35
5284,8,10,2024-04-27T21:23:00.722Z,95.39
5285,22,5,2024-04-27T21:23:00.722Z,29.06
5286,90,2,2024-04-27T21:23:00.722Z,86.42
5287,54,8,2024-04-27T21:23:00.722Z,79.61
5288,84,5,2024-04-27T21:23:00.722Z,61.50
5289,28,8,2024-04-27T21:23:00.722Z,45.99
5290,57,9,2024-04-27T21:23:00.722Z,47.82
5291,9,2,2024-04-27T21:23:00.722Z,12.36
5292,15,10,2024-04-27T21:23:00.722Z,11.73
5293,62,9,2024-04-27T21:23:00.722Z,27.82
5294,25,5,2024-04-27T21:23:00.722Z,51.83
5295,58,3,2024-04-27T21:23:00.722Z,17.08
5296,47,7,2024-04-27T21:23:00.722Z,53.96
5297,73,8,2024-04-27T21:23:00.722Z,97.55
5298,74,10,2024-04-27T21:23:00.722Z,89.33
5299,76,4,2024-04-27T21:23:00.722Z,28.97
5300,95,8,2024-04-27T21:23:00.722Z,45.16
5301,15,2,2024-04-27T21:23:00.722Z,63.69
5302,68,1,2024-04-27T21:23:00.722Z,70.08
5303,97,5,2024-04-27T21:23:00.722Z,68.94
5304,38,4,2024-04-27T21:23:00.722Z,84.36
5305,92,8,2024-04-27T21:23:00.722Z,54.81
5306,72,10,2024-04-27T21:23:00.722Z,78.20
5307,60,4,2024-04-27T21:23:00.722Z,38.69
5308,66,1,2024-04-27T21:23:00.722Z,57.58
5309,14,9,2024-04-27T21:23:00.722Z,54.38
5310,74,3,2024-04-27T21:23:00.722Z,14.08
5311,4,9,2024-04-27T21:23:00.722Z,99.10
5312,92,7,2024-04-27T21:23:00.722Z,57.36
5313,85,3,2024-04-27T21:23:00.722Z,97.80
5314,78,6,2024-04-27T21:23:00.722Z,15.26
5315,13,1,2024-04-27T21:23:00.722Z,48.21
5316,82,6,2024-04-27T21:23:00.722Z,12.84
5317,50,7,2024-04-27T21:23:00.722Z,55.80
5318,46,3,2024-04-27T21:23:00.722Z,81.53
5319,11,10,2024-04-27T21:23:00.722Z,70.48
5320,24,6,2024-04-27T21:23:00.722Z,37.48
5321,49,1,2024-04-27T21:23:00.722Z,63.26
5322,57,3,2024-04-27T21:23:00.722Z,27.70
5323,7,7,2024-04-27T21:23:00.722Z,74.01
5324,54,4,2024-04-27T21:23:00.722Z,97.05
5325,95,7,2024-04-27T21:23:00.722Z,99.35
5326,55,4,2024-04-27T21:23:00.722Z,47.58
5327,29,3,2024-04-27T21:23:00.722Z,99.28
5328,91,5,2024-04-27T21:23:00.722Z,64.30
5329,4,1,2024-04-27T21:23:00.722Z,44.18
5330,19,8,2024-04-27T21:23:00.722Z,16.25
5331,38,8,2024-04-27T21:23:00.722Z,51.62
5332,17,9,2024-04-27T21:23:00.722Z,63.66
5333,55,6,2024-04-27T21:23:00.722Z,78.24
5334,51,7,2024-04-27T21:23:00.722Z,24.54
5335,18,6,2024-04-27T21:23:00.722Z,79.18
5336,16,4,2024-04-27T21:23:00.722Z,48.22
5337,3,9,2024-04-27T21:23:00.722Z,44.41
5338,94,7,2024-04-27T21:23:00.723Z,50.22
5339,48,10,2024-04-27T21:23:00.723Z,35.49
5340,75,7,2024-04-27T21:23:00.723Z,32.72
5341,42,5,2024-04-27T21:23:00.723Z,18.18
5342,42,10,2024-04-27T21:23:00.723Z,84.18
5343,49,8,2024-04-27T21:23:00.723Z,27.65
5344,39,5,2024-04-27T21:23:00.723Z,72.04
5345,59,8,2024-04-27T21:23:00.723Z,48.71
5346,67,2,2024-04-27T21:23:00.723Z,23.19
5347,77,4,2024-04-27T21:23:00.723Z,73.55
5348,78,5,2024-04-27T21:23:00.723Z,70.57
5349,83,8,2024-04-27T21:23:00.723Z,76.39
5350,56,9,2024-04-27T21:23:00.723Z,85.64
5351,31,5,2024-04-27T21:23:00.723Z,92.09
5352,63,7,2024-04-27T21:23:00.723Z,27.11
5353,9,2,2024-04-27T21:23:00.723Z,36.83
5354,22,7,2024-04-27T21:23:00.723Z,81.26
5355,18,4,2024-04-27T21:23:00.723Z,28.98
5356,31,8,2024-04-27T21:23:00.723Z,89.59
5357,25,5,2024-04-27T21:23:00.723Z,38.77
5358,19,4,2024-04-27T21:23:00.723Z,96.54
5359,20,7,2024-04-27T21:23:00.723Z,44.13
5360,99,3,2024-04-27T21:23:00.723Z,86.85
5361,72,1,2024-04-27T21:23:00.723Z,68.61
5362,65,7,2024-04-27T21:23:00.723Z,47.79
5363,51,1,2024-04-27T21:23:00.723Z,20.73
5364,54,8,2024-04-27T21:23:00.723Z,19.84
5365,50,8,2024-04-27T21:23:00.723Z,60.62
5366,27,6,2024-04-27T21:23:00.723Z,73.64
5367,28,10,2024-04-27T21:23:00.723Z,18.20
5368,54,4,2024-04-27T21:23:00.723Z,76.75
5369,8,9,2024-04-27T21:23:00.723Z,78.49
5370,78,2,2024-04-27T21:23:00.723Z,23.50
5371,93,5,2024-04-27T21:23:00.723Z,84.73
5372,15,3,2024-04-27T21:23:00.723Z,75.48
5373,47,8,2024-04-27T21:23:00.723Z,26.96
5374,68,7,2024-04-27T21:23:00.723Z,71.55
5375,86,10,2024-04-27T21:23:00.723Z,79.37
5376,68,10,2024-04-27T21:23:00.723Z,75.32
5377,81,2,2024-04-27T21:23:00.723Z,43.86
5378,66,4,2024-04-27T21:23:00.723Z,71.58
5379,26,7,2024-04-27T21:23:00.723Z,84.06
5380,43,9,2024-04-27T21:23:00.723Z,48.41
5381,50,1,2024-04-27T21:23:00.723Z,97.26
5382,45,3,2024-04-27T21:23:00.723Z,87.70
5383,39,10,2024-04-27T21:23:00.723Z,66.62
5384,85,3,2024-04-27T21:23:00.723Z,46.52
5385,69,7,2024-04-27T21:23:00.723Z,27.18
5386,89,4,2024-04-27T21:23:00.723Z,95.91
5387,90,9,2024-04-27T21:23:00.723Z,67.72
5388,70,10,2024-04-27T21:23:00.723Z,76.19
5389,71,6,2024-04-27T21:23:00.723Z,45.53
5390,17,2,2024-04-27T21:23:00.723Z,41.07
5391,26,7,2024-04-27T21:23:00.723Z,43.19
5392,56,8,2024-04-27T21:23:00.723Z,93.37
5393,40,9,2024-04-27T21:23:00.723Z,34.97
5394,33,5,2024-04-27T21:23:00.723Z,57.37
5395,95,9,2024-04-27T21:23:00.723Z,66.00
5396,64,2,2024-04-27T21:23:00.723Z,77.67
5397,35,1,2024-04-27T21:23:00.723Z,32.61
5398,59,3,2024-04-27T21:23:00.723Z,71.98
5399,70,9,2024-04-27T21:23:00.723Z,72.88
5400,87,6,2024-04-27T21:23:00.723Z,41.11
5401,94,6,2024-04-27T21:23:00.723Z,34.85
5402,73,6,2024-04-27T21:23:00.723Z,54.58
5403,12,4,2024-04-27T21:23:00.723Z,61.00
5404,73,8,2024-04-27T21:23:00.723Z,29.54
5405,99,4,2024-04-27T21:23:00.723Z,13.81
5406,20,8,2024-04-27T21:23:00.723Z,90.51
5407,95,6,2024-04-27T21:23:00.723Z,33.39
5408,84,3,2024-04-27T21:23:00.723Z,68.31
5409,38,2,2024-04-27T21:23:00.723Z,49.02
5410,52,7,2024-04-27T21:23:00.723Z,94.91
5411,32,6,2024-04-27T21:23:00.723Z,20.06
5412,78,7,2024-04-27T21:23:00.723Z,53.17
5413,3,7,2024-04-27T21:23:00.723Z,24.94
5414,30,5,2024-04-27T21:23:00.723Z,56.64
5415,22,2,2024-04-27T21:23:00.723Z,44.63
5416,28,9,2024-04-27T21:23:00.723Z,25.96
5417,53,8,2024-04-27T21:23:00.723Z,24.61
5418,19,10,2024-04-27T21:23:00.723Z,47.30
5419,26,7,2024-04-27T21:23:00.723Z,33.66
5420,70,2,2024-04-27T21:23:00.723Z,85.09
5421,25,4,2024-04-27T21:23:00.723Z,41.98
5422,7,7,2024-04-27T21:23:00.723Z,86.50
5423,4,3,2024-04-27T21:23:00.723Z,13.60
5424,76,2,2024-04-27T21:23:00.723Z,38.40
5425,80,8,2024-04-27T21:23:00.723Z,62.02
5426,28,8,2024-04-27T21:23:00.724Z,78.55
5427,93,4,2024-04-27T21:23:00.724Z,15.03
5428,18,10,2024-04-27T21:23:00.724Z,21.26
5429,25,3,2024-04-27T21:23:00.724Z,55.72
5430,58,6,2024-04-27T21:23:00.724Z,67.86
5431,13,9,2024-04-27T21:23:00.724Z,59.44
5432,47,8,2024-04-27T21:23:00.724Z,90.35
5433,2,4,2024-04-27T21:23:00.724Z,75.33
5434,45,6,2024-04-27T21:23:00.724Z,60.09
5435,52,7,2024-04-27T21:23:00.724Z,34.50
5436,81,4,2024-04-27T21:23:00.724Z,63.47
5437,59,2,2024-04-27T21:23:00.724Z,92.17
5438,65,10,2024-04-27T21:23:00.724Z,77.79
5439,34,3,2024-04-27T21:23:00.724Z,32.25
5440,39,7,2024-04-27T21:23:00.724Z,79.41
5441,8,7,2024-04-27T21:23:00.724Z,15.61
5442,70,4,2024-04-27T21:23:00.724Z,22.29
5443,16,5,2024-04-27T21:23:00.724Z,68.99
5444,94,8,2024-04-27T21:23:00.724Z,49.35
5445,29,8,2024-04-27T21:23:00.724Z,64.86
5446,13,10,2024-04-27T21:23:00.724Z,43.93
5447,10,1,2024-04-27T21:23:00.724Z,22.59
5448,71,6,2024-04-27T21:23:00.724Z,64.60
5449,21,4,2024-04-27T21:23:00.724Z,24.16
5450,59,3,2024-04-27T21:23:00.724Z,36.39
5451,1,10,2024-04-27T21:23:00.724Z,32.79
5452,2,7,2024-04-27T21:23:00.724Z,57.64
5453,99,1,2024-04-27T21:23:00.724Z,81.67
5454,45,8,2024-04-27T21:23:00.724Z,67.45
5455,61,1,2024-04-27T21:23:00.724Z,61.31
5456,66,3,2024-04-27T21:23:00.724Z,70.58
5457,24,9,2024-04-27T21:23:00.724Z,84.11
5458,53,9,2024-04-27T21:23:00.724Z,26.14
5459,57,6,2024-04-27T21:23:00.724Z,73.12
5460,71,3,2024-04-27T21:23:00.724Z,61.46
5461,41,9,2024-04-27T21:23:00.724Z,42.29
5462,57,8,2024-04-27T21:23:00.724Z,95.22
5463,8,10,2024-04-27T21:23:00.724Z,87.08
5464,61,7,2024-04-27T21:23:00.724Z,84.44
5465,76,3,2024-04-27T21:23:00.724Z,16.95
5466,26,6,2024-04-27T21:23:00.724Z,80.51
5467,3,8,2024-04-27T21:23:00.724Z,63.67
5468,11,9,2024-04-27T21:23:00.724Z,27.21
5469,25,4,2024-04-27T21:23:00.724Z,17.88
5470,7,9,2024-04-27T21:23:00.724Z,98.01
5471,22,4,2024-04-27T21:23:00.724Z,20.47
5472,97,5,2024-04-27T21:23:00.724Z,96.94
5473,9,1,2024-04-27T21:23:00.724Z,19.82
5474,39,4,2024-04-27T21:23:00.724Z,22.28
5475,68,6,2024-04-27T21:23:00.724Z,35.09
5476,77,6,2024-04-27T21:23:00.724Z,79.49
5477,96,7,2024-04-27T21:23:00.724Z,50.74
5478,77,6,2024-04-27T21:23:00.724Z,48.15
5479,23,4,2024-04-27T21:23:00.724Z,27.74
5480,31,1,2024-04-27T21:23:00.724Z,50.31
5481,45,1,2024-04-27T21:23:00.724Z,97.25
5482,89,8,2024-04-27T21:23:00.724Z,36.65
5483,19,6,2024-04-27T21:23:00.724Z,30.64
5484,99,3,2024-04-27T21:23:00.724Z,66.98
5485,40,10,2024-04-27T21:23:00.724Z,25.81
5486,25,1,2024-04-27T21:23:00.724Z,70.09
5487,73,3,2024-04-27T21:23:00.724Z,10.12
5488,97,10,2024-04-27T21:23:00.724Z,29.09
5489,29,9,2024-04-27T21:23:00.724Z,82.23
5490,90,1,2024-04-27T21:23:00.724Z,52.68
5491,9,8,2024-04-27T21:23:00.724Z,10.39
5492,63,4,2024-04-27T21:23:00.724Z,80.36
5493,72,2,2024-04-27T21:23:00.724Z,19.99
5494,44,10,2024-04-27T21:23:00.724Z,18.20
5495,48,5,2024-04-27T21:23:00.724Z,98.06
5496,14,8,2024-04-27T21:23:00.724Z,99.38
5497,33,1,2024-04-27T21:23:00.724Z,62.01
5498,42,6,2024-04-27T21:23:00.724Z,38.00
5499,79,8,2024-04-27T21:23:00.724Z,94.14
5500,26,2,2024-04-27T21:23:00.724Z,96.52
5501,47,4,2024-04-27T21:23:00.724Z,15.60
5502,70,8,2024-04-27T21:23:00.724Z,12.50
5503,82,10,2024-04-27T21:23:00.724Z,57.83
5504,6,4,2024-04-27T21:23:00.724Z,93.34
5505,98,9,2024-04-27T21:23:00.724Z,19.66
5506,72,10,2024-04-27T21:23:00.724Z,69.59
5507,72,4,2024-04-27T21:23:00.724Z,29.06
5508,49,3,2024-04-27T21:23:00.724Z,52.94
5509,50,9,2024-04-27T21:23:00.724Z,23.70
5510,15,4,2024-04-27T21:23:00.724Z,52.27
5511,97,7,2024-04-27T21:23:00.724Z,91.65
5512,36,8,2024-04-27T21:23:00.724Z,48.16
5513,53,10,2024-04-27T21:23:00.725Z,46.40
5514,65,8,2024-04-27T21:23:00.725Z,81.47
5515,8,10,2024-04-27T21:23:00.725Z,47.44
5516,99,10,2024-04-27T21:23:00.725Z,21.55
5517,98,2,2024-04-27T21:23:00.725Z,70.19
5518,24,9,2024-04-27T21:23:00.725Z,13.15
5519,63,4,2024-04-27T21:23:00.725Z,21.76
5520,86,1,2024-04-27T21:23:00.725Z,43.42
5521,7,9,2024-04-27T21:23:00.725Z,90.81
5522,49,6,2024-04-27T21:23:00.725Z,25.21
5523,37,3,2024-04-27T21:23:00.725Z,19.34
5524,50,8,2024-04-27T21:23:00.725Z,33.56
5525,45,7,2024-04-27T21:23:00.725Z,63.56
5526,44,5,2024-04-27T21:23:00.725Z,92.19
5527,51,5,2024-04-27T21:23:00.725Z,75.88
5528,49,10,2024-04-27T21:23:00.725Z,67.85
5529,44,2,2024-04-27T21:23:00.725Z,80.03
5530,46,3,2024-04-27T21:23:00.725Z,35.72
5531,25,5,2024-04-27T21:23:00.725Z,29.11
5532,72,3,2024-04-27T21:23:00.725Z,44.50
5533,89,1,2024-04-27T21:23:00.725Z,87.69
5534,3,4,2024-04-27T21:23:00.725Z,25.94
5535,36,4,2024-04-27T21:23:00.725Z,84.18
5536,91,8,2024-04-27T21:23:00.725Z,29.98
5537,24,9,2024-04-27T21:23:00.725Z,65.31
5538,5,1,2024-04-27T21:23:00.725Z,73.46
5539,69,4,2024-04-27T21:23:00.725Z,54.62
5540,19,7,2024-04-27T21:23:00.725Z,88.96
5541,46,2,2024-04-27T21:23:00.725Z,24.49
5542,93,3,2024-04-27T21:23:00.725Z,38.41
5543,22,10,2024-04-27T21:23:00.725Z,83.02
5544,12,4,2024-04-27T21:23:00.725Z,46.40
5545,75,2,2024-04-27T21:23:00.725Z,95.95
5546,47,10,2024-04-27T21:23:00.725Z,14.82
5547,15,5,2024-04-27T21:23:00.725Z,90.34
5548,100,1,2024-04-27T21:23:00.725Z,74.71
5549,7,4,2024-04-27T21:23:00.725Z,30.35
5550,23,3,2024-04-27T21:23:00.725Z,45.27
5551,29,10,2024-04-27T21:23:00.725Z,29.57
5552,25,4,2024-04-27T21:23:00.725Z,65.17
5553,97,2,2024-04-27T21:23:00.725Z,51.27
5554,39,10,2024-04-27T21:23:00.725Z,83.26
5555,15,1,2024-04-27T21:23:00.725Z,89.42
5556,49,2,2024-04-27T21:23:00.725Z,84.00
5557,30,4,2024-04-27T21:23:00.725Z,35.91
5558,59,4,2024-04-27T21:23:00.725Z,85.32
5559,95,5,2024-04-27T21:23:00.725Z,25.49
5560,20,2,2024-04-27T21:23:00.725Z,15.99
5561,26,4,2024-04-27T21:23:00.725Z,67.86
5562,43,2,2024-04-27T21:23:00.725Z,85.29
5563,98,8,2024-04-27T21:23:00.725Z,90.39
5564,26,9,2024-04-27T21:23:00.725Z,65.92
5565,91,5,2024-04-27T21:23:00.725Z,54.55
5566,8,9,2024-04-27T21:23:00.725Z,28.62
5567,89,3,2024-04-27T21:23:00.725Z,45.08
5568,66,4,2024-04-27T21:23:00.725Z,67.49
5569,45,7,2024-04-27T21:23:00.725Z,15.49
5570,61,10,2024-04-27T21:23:00.725Z,24.18
5571,17,8,2024-04-27T21:23:00.725Z,65.88
5572,76,7,2024-04-27T21:23:00.725Z,33.96
5573,15,10,2024-04-27T21:23:00.725Z,55.20
5574,51,2,2024-04-27T21:23:00.725Z,46.55
5575,11,2,2024-04-27T21:23:00.725Z,16.25
5576,33,2,2024-04-27T21:23:00.725Z,30.51
5577,29,5,2024-04-27T21:23:00.725Z,17.69
5578,1,6,2024-04-27T21:23:00.725Z,47.26
5579,82,10,2024-04-27T21:23:00.725Z,58.90
5580,8,10,2024-04-27T21:23:00.725Z,76.71
5581,94,10,2024-04-27T21:23:00.725Z,24.81
5582,60,7,2024-04-27T21:23:00.725Z,38.13
5583,42,7,2024-04-27T21:23:00.725Z,68.21
5584,47,8,2024-04-27T21:23:00.725Z,98.49
5585,81,8,2024-04-27T21:23:00.725Z,22.17
5586,87,8,2024-04-27T21:23:00.725Z,28.17
5587,64,3,2024-04-27T21:23:00.725Z,52.69
5588,12,4,2024-04-27T21:23:00.725Z,62.04
5589,48,4,2024-04-27T21:23:00.725Z,17.20
5590,56,1,2024-04-27T21:23:00.725Z,68.25
5591,55,2,2024-04-27T21:23:00.725Z,76.65
5592,68,2,2024-04-27T21:23:00.725Z,65.13
5593,19,2,2024-04-27T21:23:00.725Z,96.95
5594,12,4,2024-04-27T21:23:00.725Z,40.72
5595,78,7,2024-04-27T21:23:00.725Z,45.23
5596,50,6,2024-04-27T21:23:00.725Z,65.01
5597,35,8,2024-04-27T21:23:00.725Z,70.67
5598,30,9,2024-04-27T21:23:00.725Z,28.25
5599,36,4,2024-04-27T21:23:00.725Z,98.07
5600,6,2,2024-04-27T21:23:00.726Z,82.68
5601,32,3,2024-04-27T21:23:00.726Z,76.45
5602,49,4,2024-04-27T21:23:00.726Z,88.10
5603,49,10,2024-04-27T21:23:00.726Z,26.39
5604,37,3,2024-04-27T21:23:00.726Z,52.23
5605,75,5,2024-04-27T21:23:00.726Z,67.07
5606,52,2,2024-04-27T21:23:00.726Z,82.79
5607,26,7,2024-04-27T21:23:00.726Z,97.42
5608,7,10,2024-04-27T21:23:00.726Z,60.11
5609,75,4,2024-04-27T21:23:00.726Z,14.26
5610,2,2,2024-04-27T21:23:00.726Z,16.70
5611,51,10,2024-04-27T21:23:00.726Z,78.62
5612,98,1,2024-04-27T21:23:00.726Z,34.40
5613,13,10,2024-04-27T21:23:00.726Z,17.93
5614,21,9,2024-04-27T21:23:00.726Z,81.82
5615,8,6,2024-04-27T21:23:00.726Z,67.83
5616,89,2,2024-04-27T21:23:00.726Z,47.59
5617,55,9,2024-04-27T21:23:00.726Z,68.65
5618,16,10,2024-04-27T21:23:00.726Z,90.76
5619,36,6,2024-04-27T21:23:00.726Z,19.13
5620,95,1,2024-04-27T21:23:00.726Z,16.01
5621,43,9,2024-04-27T21:23:00.726Z,49.82
5622,73,5,2024-04-27T21:23:00.726Z,52.67
5623,89,10,2024-04-27T21:23:00.726Z,60.38
5624,88,6,2024-04-27T21:23:00.726Z,22.37
5625,9,5,2024-04-27T21:23:00.726Z,54.74
5626,13,3,2024-04-27T21:23:00.726Z,48.78
5627,80,5,2024-04-27T21:23:00.726Z,68.27
5628,100,10,2024-04-27T21:23:00.726Z,77.11
5629,40,3,2024-04-27T21:23:00.726Z,78.05
5630,56,8,2024-04-27T21:23:00.726Z,90.51
5631,86,4,2024-04-27T21:23:00.726Z,78.03
5632,29,6,2024-04-27T21:23:00.726Z,16.87
5633,68,7,2024-04-27T21:23:00.726Z,70.09
5634,46,10,2024-04-27T21:23:00.726Z,50.32
5635,37,5,2024-04-27T21:23:00.726Z,99.59
5636,39,1,2024-04-27T21:23:00.726Z,47.81
5637,45,7,2024-04-27T21:23:00.726Z,97.52
5638,68,3,2024-04-27T21:23:00.726Z,83.80
5639,97,10,2024-04-27T21:23:00.726Z,54.51
5640,51,6,2024-04-27T21:23:00.726Z,41.40
5641,12,4,2024-04-27T21:23:00.726Z,39.05
5642,65,4,2024-04-27T21:23:00.726Z,41.41
5643,73,9,2024-04-27T21:23:00.726Z,99.76
5644,86,3,2024-04-27T21:23:00.726Z,66.94
5645,56,8,2024-04-27T21:23:00.726Z,58.59
5646,66,5,2024-04-27T21:23:00.726Z,31.88
5647,95,2,2024-04-27T21:23:00.726Z,82.02
5648,47,7,2024-04-27T21:23:00.726Z,92.91
5649,62,10,2024-04-27T21:23:00.726Z,97.06
5650,74,7,2024-04-27T21:23:00.726Z,19.07
5651,68,6,2024-04-27T21:23:00.726Z,63.18
5652,43,7,2024-04-27T21:23:00.726Z,99.97
5653,17,8,2024-04-27T21:23:00.726Z,86.32
5654,55,8,2024-04-27T21:23:00.726Z,35.78
5655,90,3,2024-04-27T21:23:00.726Z,18.49
5656,60,10,2024-04-27T21:23:00.726Z,26.20
5657,98,9,2024-04-27T21:23:00.726Z,64.83
5658,25,7,2024-04-27T21:23:00.726Z,45.74
5659,5,8,2024-04-27T21:23:00.726Z,78.68
5660,60,7,2024-04-27T21:23:00.726Z,49.44
5661,3,10,2024-04-27T21:23:00.726Z,95.91
5662,74,3,2024-04-27T21:23:00.726Z,77.63
5663,27,2,2024-04-27T21:23:00.726Z,43.41
5664,56,4,2024-04-27T21:23:00.726Z,42.15
5665,21,8,2024-04-27T21:23:00.726Z,55.70
5666,81,10,2024-04-27T21:23:00.726Z,59.40
5667,61,8,2024-04-27T21:23:00.726Z,91.65
5668,64,2,2024-04-27T21:23:00.726Z,55.33
5669,100,3,2024-04-27T21:23:00.726Z,79.93
5670,26,10,2024-04-27T21:23:00.726Z,81.15
5671,89,2,2024-04-27T21:23:00.726Z,23.39
5672,49,6,2024-04-27T21:23:00.726Z,92.53
5673,29,8,2024-04-27T21:23:00.726Z,95.39
5674,67,9,2024-04-27T21:23:00.726Z,32.48
5675,61,9,2024-04-27T21:23:00.726Z,86.31
5676,61,10,2024-04-27T21:23:00.726Z,16.44
5677,61,6,2024-04-27T21:23:00.726Z,67.63
5678,99,5,2024-04-27T21:23:00.726Z,43.92
5679,12,8,2024-04-27T21:23:00.726Z,45.62
5680,60,9,2024-04-27T21:23:00.726Z,29.61
5681,84,2,2024-04-27T21:23:00.726Z,12.83
5682,36,5,2024-04-27T21:23:00.726Z,65.47
5683,48,4,2024-04-27T21:23:00.726Z,98.74
5684,42,6,2024-04-27T21:23:00.726Z,91.40
5685,12,9,2024-04-27T21:23:00.727Z,96.20
5686,23,9,2024-04-27T21:23:00.727Z,37.26
5687,93,6,2024-04-27T21:23:00.727Z,33.76
5688,53,5,2024-04-27T21:23:00.727Z,10.23
5689,17,4,2024-04-27T21:23:00.727Z,57.38
5690,20,7,2024-04-27T21:23:00.727Z,65.71
5691,71,7,2024-04-27T21:23:00.727Z,61.41
5692,100,5,2024-04-27T21:23:00.727Z,38.40
5693,52,6,2024-04-27T21:23:00.727Z,51.96
5694,99,8,2024-04-27T21:23:00.727Z,87.22
5695,64,3,2024-04-27T21:23:00.727Z,97.65
5696,80,3,2024-04-27T21:23:00.727Z,54.35
5697,28,7,2024-04-27T21:23:00.727Z,17.09
5698,60,9,2024-04-27T21:23:00.727Z,82.75
5699,33,3,2024-04-27T21:23:00.727Z,34.00
5700,81,5,2024-04-27T21:23:00.727Z,66.55
5701,28,10,2024-04-27T21:23:00.727Z,22.94
5702,8,3,2024-04-27T21:23:00.727Z,85.88
5703,57,7,2024-04-27T21:23:00.727Z,84.82
5704,19,6,2024-04-27T21:23:00.727Z,63.69
5705,67,4,2024-04-27T21:23:00.727Z,98.16
5706,28,4,2024-04-27T21:23:00.727Z,69.70
5707,57,6,2024-04-27T21:23:00.727Z,11.47
5708,6,2,2024-04-27T21:23:00.727Z,34.46
5709,51,10,2024-04-27T21:23:00.727Z,26.03
5710,85,4,2024-04-27T21:23:00.727Z,85.42
5711,53,10,2024-04-27T21:23:00.727Z,98.21
5712,73,9,2024-04-27T21:23:00.727Z,88.77
5713,28,8,2024-04-27T21:23:00.727Z,48.09
5714,90,2,2024-04-27T21:23:00.727Z,10.13
5715,52,3,2024-04-27T21:23:00.727Z,58.32
5716,42,3,2024-04-27T21:23:00.727Z,25.83
5717,14,5,2024-04-27T21:23:00.727Z,45.08
5718,75,8,2024-04-27T21:23:00.727Z,69.24
5719,62,4,2024-04-27T21:23:00.727Z,43.45
5720,65,9,2024-04-27T21:23:00.727Z,59.28
5721,8,10,2024-04-27T21:23:00.727Z,36.80
5722,63,2,2024-04-27T21:23:00.727Z,21.35
5723,98,2,2024-04-27T21:23:00.727Z,44.37
5724,39,2,2024-04-27T21:23:00.727Z,16.53
5725,8,7,2024-04-27T21:23:00.727Z,43.96
5726,98,5,2024-04-27T21:23:00.727Z,63.42
5727,79,3,2024-04-27T21:23:00.727Z,48.57
5728,91,8,2024-04-27T21:23:00.727Z,80.90
5729,59,9,2024-04-27T21:23:00.727Z,23.47
5730,85,2,2024-04-27T21:23:00.727Z,62.45
5731,5,9,2024-04-27T21:23:00.727Z,92.06
5732,100,3,2024-04-27T21:23:00.727Z,27.38
5733,81,2,2024-04-27T21:23:00.727Z,66.47
5734,55,10,2024-04-27T21:23:00.727Z,93.95
5735,35,10,2024-04-27T21:23:00.727Z,95.49
5736,36,10,2024-04-27T21:23:00.727Z,28.54
5737,53,4,2024-04-27T21:23:00.727Z,27.21
5738,44,5,2024-04-27T21:23:00.727Z,21.05
5739,72,1,2024-04-27T21:23:00.727Z,84.66
5740,12,5,2024-04-27T21:23:00.727Z,32.91
5741,90,7,2024-04-27T21:23:00.727Z,90.25
5742,75,8,2024-04-27T21:23:00.727Z,62.44
5743,56,2,2024-04-27T21:23:00.727Z,18.66
5744,62,4,2024-04-27T21:23:00.727Z,92.05
5745,24,2,2024-04-27T21:23:00.727Z,37.73
5746,80,7,2024-04-27T21:23:00.727Z,61.95
5747,2,8,2024-04-27T21:23:00.727Z,12.49
5748,39,6,2024-04-27T21:23:00.727Z,81.93
5749,51,10,2024-04-27T21:23:00.727Z,73.04
5750,25,4,2024-04-27T21:23:00.727Z,50.87
5751,81,3,2024-04-27T21:23:00.727Z,34.91
5752,66,10,2024-04-27T21:23:00.727Z,37.57
5753,79,7,2024-04-27T21:23:00.727Z,82.56
5754,55,10,2024-04-27T21:23:00.727Z,44.47
5755,9,7,2024-04-27T21:23:00.727Z,20.47
5756,78,3,2024-04-27T21:23:00.727Z,75.88
5757,20,9,2024-04-27T21:23:00.727Z,25.68
5758,54,1,2024-04-27T21:23:00.727Z,49.32
5759,18,1,2024-04-27T21:23:00.727Z,66.59
5760,58,6,2024-04-27T21:23:00.727Z,63.38
5761,13,3,2024-04-27T21:23:00.727Z,96.14
5762,30,5,2024-04-27T21:23:00.727Z,30.06
5763,73,6,2024-04-27T21:23:00.727Z,45.73
5764,27,7,2024-04-27T21:23:00.727Z,98.08
